hps_simple,hps_sft,hps_promptist,hps_bloom,hps_dpo,hps_dpo_10,hps_dpo_20,hps_dpo_30,hps_dpo_50
0.225341796875,0.2462158203125,0.2266845703125,0.14404296875,0.201416015625,0.1072998046875,0.237548828125,0.2127685546875,0.163818359375
0.2408447265625,0.268798828125,0.2039794921875,0.1317138671875,0.20263671875,0.1798095703125,0.1776123046875,0.259521484375,0.195556640625
0.21875,0.24560546875,0.256591796875,0.115966796875,0.18505859375,0.270263671875,0.234375,0.2587890625,0.280517578125
0.15576171875,0.137939453125,0.15478515625,0.12225341796875,0.1741943359375,0.1973876953125,0.268310546875,0.10479736328125,0.1480712890625
0.2666015625,0.1878662109375,0.177490234375,0.060028076171875,0.1990966796875,0.145751953125,0.10308837890625,0.07061767578125,0.08209228515625
0.1766357421875,0.2255859375,0.22509765625,0.07373046875,0.256103515625,0.1505126953125,0.126953125,0.1328125,0.1470947265625
0.280517578125,0.12249755859375,0.268798828125,0.08721923828125,0.27880859375,0.1842041015625,0.113037109375,0.1417236328125,0.1424560546875
0.23486328125,0.2587890625,0.246337890625,0.10858154296875,0.25537109375,0.199462890625,0.2308349609375,0.1781005859375,0.145263671875
0.2037353515625,0.22802734375,0.235595703125,0.07568359375,0.220947265625,0.1683349609375,0.2120361328125,0.1805419921875,0.2147216796875
0.2080078125,0.21435546875,0.1998291015625,0.09185791015625,0.14990234375,0.1055908203125,0.1954345703125,0.12481689453125,0.1881103515625
0.241455078125,0.20849609375,0.217041015625,0.1142578125,0.255859375,0.1923828125,0.151123046875,0.178466796875,0.1695556640625
0.22265625,0.161865234375,0.178955078125,0.1492919921875,0.1580810546875,0.133056640625,0.1510009765625,0.158447265625,0.137939453125
0.279541015625,0.251953125,0.26904296875,0.1773681640625,0.297119140625,0.11688232421875,0.281005859375,0.2069091796875,0.2310791015625
0.1776123046875,0.1834716796875,0.178955078125,0.1488037109375,0.2008056640625,0.1319580078125,0.1478271484375,0.07977294921875,0.184814453125
0.26806640625,0.294677734375,0.2841796875,0.1279296875,0.317138671875,0.270751953125,0.21142578125,0.277587890625,0.171630859375
0.255126953125,0.27734375,0.26513671875,0.09320068359375,0.27392578125,0.211181640625,0.27783203125,0.26513671875,0.2178955078125
0.3017578125,0.296630859375,0.308837890625,0.1475830078125,0.282470703125,0.184814453125,0.184326171875,0.1876220703125,0.294677734375
0.2509765625,0.2578125,0.2724609375,0.1380615234375,0.257080078125,0.2164306640625,0.2607421875,0.26220703125,0.2398681640625
0.1729736328125,0.18359375,0.253173828125,0.069091796875,0.25146484375,0.2470703125,0.13525390625,0.093505859375,0.2322998046875
0.262939453125,0.248779296875,0.23388671875,0.10675048828125,0.245361328125,0.28857421875,0.27392578125,0.286865234375,0.2210693359375
0.2451171875,0.255859375,0.276123046875,0.1107177734375,0.26416015625,0.2607421875,0.262939453125,0.25634765625,0.27880859375
0.294677734375,0.306396484375,0.298828125,0.135009765625,0.2529296875,0.1705322265625,0.1954345703125,0.23681640625,0.25927734375
0.253662109375,0.1414794921875,0.2012939453125,0.150390625,0.1845703125,0.2275390625,0.1658935546875,0.1575927734375,0.27392578125
0.284423828125,0.190673828125,0.1907958984375,0.13720703125,0.2222900390625,0.262451171875,0.245849609375,0.2880859375,0.2447509765625
0.2239990234375,0.209716796875,0.251953125,0.18994140625,0.242431640625,0.1771240234375,0.1639404296875,0.1646728515625,0.179931640625
0.26806640625,0.2471923828125,0.2626953125,0.1478271484375,0.27099609375,0.1368408203125,0.2235107421875,0.2391357421875,0.224365234375
0.138671875,0.138671875,0.138671875,0.056640625,0.2286376953125,0.255126953125,0.109619140625,0.1697998046875,0.10968017578125
0.309326171875,0.297607421875,0.31201171875,0.1475830078125,0.203369140625,0.12078857421875,0.128662109375,0.1937255859375,0.1669921875
0.170166015625,0.1737060546875,0.2255859375,0.09661865234375,0.2626953125,0.1878662109375,0.1494140625,0.1796875,0.10626220703125
0.1995849609375,0.230224609375,0.1671142578125,0.07415771484375,0.2347412109375,0.2646484375,0.12890625,0.1656494140625,0.152587890625
0.17919921875,0.189453125,0.2037353515625,0.157470703125,0.185546875,0.1680908203125,0.18115234375,0.230224609375,0.14794921875
0.260498046875,0.291748046875,0.2200927734375,0.058441162109375,0.275390625,0.192138671875,0.223388671875,0.237060546875,0.25048828125
0.258544921875,0.3193359375,0.296142578125,0.10809326171875,0.284423828125,0.2900390625,0.2724609375,0.32373046875,0.2249755859375
0.1998291015625,0.192626953125,0.184326171875,0.06939697265625,0.207275390625,0.093017578125,0.0850830078125,0.1417236328125,0.1309814453125
0.2327880859375,0.2476806640625,0.25634765625,0.15673828125,0.277099609375,0.240234375,0.1954345703125,0.130615234375,0.1630859375
0.2313232421875,0.25830078125,0.1859130859375,0.094970703125,0.2607421875,0.2125244140625,0.24072265625,0.255615234375,0.197998046875
0.268310546875,0.281005859375,0.2001953125,0.1072998046875,0.2437744140625,0.1898193359375,0.1151123046875,0.11370849609375,0.255859375
0.279541015625,0.28955078125,0.29296875,0.1583251953125,0.234375,0.255615234375,0.271728515625,0.2880859375,0.26806640625
0.229248046875,0.2254638671875,0.20947265625,0.1363525390625,0.2320556640625,0.251953125,0.21435546875,0.2227783203125,0.222412109375
0.259765625,0.28759765625,0.292236328125,0.1507568359375,0.231689453125,0.2425537109375,0.223876953125,0.30810546875,0.25927734375
0.2427978515625,0.185791015625,0.230712890625,0.270751953125,0.2119140625,0.190185546875,0.265625,0.25390625,0.1632080078125
0.2607421875,0.255859375,0.249267578125,0.1441650390625,0.262939453125,0.211181640625,0.1387939453125,0.26708984375,0.1387939453125
0.1806640625,0.145751953125,0.175048828125,0.14208984375,0.1676025390625,0.1307373046875,0.11358642578125,0.1572265625,0.1552734375
0.29296875,0.31982421875,0.28173828125,0.143798828125,0.28076171875,0.1871337890625,0.1834716796875,0.2369384765625,0.211669921875
0.276611328125,0.24951171875,0.11968994140625,0.10015869140625,0.31884765625,0.11968994140625,0.254638671875,0.2685546875,0.309326171875
0.24853515625,0.201171875,0.1800537109375,0.2098388671875,0.2257080078125,0.2183837890625,0.222900390625,0.2061767578125,0.20556640625
0.2374267578125,0.275390625,0.170166015625,0.19580078125,0.2249755859375,0.2281494140625,0.1556396484375,0.1781005859375,0.160888671875
0.2427978515625,0.2232666015625,0.2200927734375,0.049560546875,0.2347412109375,0.2449951171875,0.08770751953125,0.1759033203125,0.193359375
0.27392578125,0.232666015625,0.282470703125,0.12249755859375,0.283203125,0.26513671875,0.2509765625,0.29443359375,0.298095703125
0.25390625,0.26806640625,0.3017578125,0.166259765625,0.290771484375,0.1859130859375,0.2724609375,0.278076171875,0.17724609375
0.1502685546875,0.1575927734375,0.177001953125,0.12353515625,0.09649658203125,0.10015869140625,0.16357421875,0.1475830078125,0.136962890625
0.211181640625,0.267578125,0.29052734375,0.1334228515625,0.27294921875,0.2239990234375,0.235107421875,0.21630859375,0.1904296875
0.219970703125,0.258544921875,0.13330078125,0.13330078125,0.1923828125,0.252197265625,0.1978759765625,0.2091064453125,0.12420654296875
0.1900634765625,0.2152099609375,0.221923828125,0.07342529296875,0.27783203125,0.21044921875,0.19384765625,0.2178955078125,0.23388671875
0.27978515625,0.2861328125,0.269287109375,0.139892578125,0.32421875,0.262451171875,0.286865234375,0.2880859375,0.154052734375
0.253662109375,0.2340087890625,0.28125,0.09014892578125,0.291259765625,0.1043701171875,0.09637451171875,0.176025390625,0.13330078125
0.1380615234375,0.2022705078125,0.27880859375,0.1275634765625,0.29931640625,0.2169189453125,0.17431640625,0.138427734375,0.22509765625
0.224365234375,0.2452392578125,0.2447509765625,0.160888671875,0.2166748046875,0.1495361328125,0.09112548828125,0.10748291015625,0.1795654296875
0.2493896484375,0.1943359375,0.2379150390625,0.08209228515625,0.2452392578125,0.253173828125,0.1466064453125,0.158447265625,0.2049560546875
0.20556640625,0.266845703125,0.176513671875,0.089599609375,0.26611328125,0.2020263671875,0.1759033203125,0.169189453125,0.2088623046875
0.20068359375,0.1773681640625,0.16845703125,0.2291259765625,0.1800537109375,0.15283203125,0.1383056640625,0.1077880859375,0.1092529296875
0.228515625,0.23486328125,0.2169189453125,0.1617431640625,0.197265625,0.1605224609375,0.1688232421875,0.127197265625,0.15625
0.26806640625,0.2978515625,0.294921875,0.230712890625,0.302978515625,0.247314453125,0.22216796875,0.228759765625,0.2259521484375
0.24365234375,0.2666015625,0.246826171875,0.1356201171875,0.23974609375,0.2100830078125,0.233154296875,0.2327880859375,0.223388671875
0.26611328125,0.23974609375,0.265625,0.1837158203125,0.260498046875,0.1552734375,0.248779296875,0.2471923828125,0.2322998046875
0.2291259765625,0.214599609375,0.2467041015625,0.1470947265625,0.2176513671875,0.169677734375,0.126220703125,0.142822265625,0.22119140625
0.1595458984375,0.1978759765625,0.17041015625,0.1448974609375,0.167724609375,0.1380615234375,0.1761474609375,0.13037109375,0.12109375
0.227294921875,0.2078857421875,0.227783203125,0.1400146484375,0.251953125,0.1656494140625,0.11895751953125,0.2166748046875,0.12152099609375
0.212890625,0.2073974609375,0.2142333984375,0.1370849609375,0.205810546875,0.1160888671875,0.1663818359375,0.1107177734375,0.11505126953125
0.29150390625,0.2890625,0.244873046875,0.068603515625,0.266357421875,0.2286376953125,0.12005615234375,0.1910400390625,0.189697265625
0.1407470703125,0.277587890625,0.2490234375,0.09686279296875,0.2325439453125,0.25439453125,0.09722900390625,0.254638671875,0.241455078125
0.2254638671875,0.2763671875,0.2125244140625,0.066650390625,0.2381591796875,0.259033203125,0.1278076171875,0.2403564453125,0.2587890625
0.193115234375,0.2291259765625,0.1634521484375,0.1431884765625,0.230224609375,0.25048828125,0.1646728515625,0.16796875,0.2064208984375
0.238037109375,0.2386474609375,0.2274169921875,0.1341552734375,0.25439453125,0.2398681640625,0.1309814453125,0.171142578125,0.2166748046875
0.205078125,0.2171630859375,0.2105712890625,0.107177734375,0.2127685546875,0.11602783203125,0.2059326171875,0.1861572265625,0.134521484375
0.2281494140625,0.209716796875,0.1768798828125,0.1844482421875,0.2205810546875,0.1654052734375,0.170654296875,0.16552734375,0.1834716796875
0.221923828125,0.1832275390625,0.236328125,0.07244873046875,0.23193359375,0.2164306640625,0.303955078125,0.2015380859375,0.2066650390625
0.2271728515625,0.25341796875,0.2491455078125,0.1341552734375,0.205078125,0.174072265625,0.1842041015625,0.1451416015625,0.2396240234375
0.17626953125,0.1693115234375,0.1339111328125,0.129638671875,0.1737060546875,0.127685546875,0.15087890625,0.1702880859375,0.1160888671875
0.229248046875,0.2420654296875,0.241455078125,0.10198974609375,0.2442626953125,0.1580810546875,0.1268310546875,0.22802734375,0.1673583984375
0.236328125,0.217529296875,0.29638671875,0.253173828125,0.24267578125,0.2353515625,0.2408447265625,0.1578369140625,0.169189453125
0.263427734375,0.264404296875,0.234375,0.15966796875,0.2705078125,0.156005859375,0.143310546875,0.193115234375,0.26806640625
0.2958984375,0.25439453125,0.271728515625,0.166259765625,0.275146484375,0.20556640625,0.2083740234375,0.22314453125,0.204345703125
0.2100830078125,0.254150390625,0.2391357421875,0.210205078125,0.2015380859375,0.1651611328125,0.18408203125,0.214599609375,0.14111328125
0.2030029296875,0.2235107421875,0.1849365234375,0.1708984375,0.1676025390625,0.1728515625,0.200927734375,0.15185546875,0.1925048828125
0.2880859375,0.269775390625,0.32470703125,0.0714111328125,0.17333984375,0.253173828125,0.211669921875,0.2083740234375,0.1551513671875
0.2496337890625,0.230712890625,0.1510009765625,0.144775390625,0.25634765625,0.281982421875,0.11907958984375,0.2685546875,0.271728515625
0.1861572265625,0.2462158203125,0.1610107421875,0.1038818359375,0.2310791015625,0.259521484375,0.14794921875,0.22998046875,0.2088623046875
0.1497802734375,0.15283203125,0.1497802734375,0.10919189453125,0.1829833984375,0.158935546875,0.13916015625,0.144775390625,0.145263671875
0.29248046875,0.2744140625,0.2431640625,0.09320068359375,0.26416015625,0.20849609375,0.2193603515625,0.251708984375,0.23388671875
0.1971435546875,0.28125,0.2056884765625,0.12213134765625,0.290283203125,0.2275390625,0.215576171875,0.212646484375,0.237548828125
0.2296142578125,0.2388916015625,0.2086181640625,0.1878662109375,0.2271728515625,0.185791015625,0.171630859375,0.22900390625,0.217041015625
